S.NO.,"PRODUCT NAME",URL,CATEGORY,DESCRIPTION,"LIST PRICE","SALE PRICE"
0,t-shirt-with-logo,http://localhost/wordpress/product/t-shirt-with-logo/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",18,18
1,beanie-with-logo,http://localhost/wordpress/product/beanie-with-logo/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",18,18
2,logo-collection,http://localhost/wordpress/product/logo-collection/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",18,18
3,cap,http://localhost/wordpress/product/cap/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",16,16
4,sunglasses,http://localhost/wordpress/product/sunglasses/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",90,90
5,hoodie-with-pocket,http://localhost/wordpress/product/hoodie-with-pocket/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",35,35
6,hoodie-with-zipper,http://localhost/wordpress/product/hoodie-with-zipper/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",45,45
7,long-sleeve-tee,http://localhost/wordpress/product/long-sleeve-tee/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",25,25
8,polo,http://localhost/wordpress/product/polo/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",20,20
9,t-shirt,http://localhost/wordpress/product/t-shirt/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",18,18
10,beanie,http://localhost/wordpress/product/beanie/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",18,18
11,belt,http://localhost/wordpress/product/belt/?rtwwwap_aff=admin_1,Clothing,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",55,55
